Id,SalePrice
2736,138129.48902077286
2737,126188.31790643664
2738,138229.24489342063
2739,165153.28056001072
2740,132027.19961971164
2741,144283.51287293606
2742,143095.25652173895
2743,149198.41386343012
2744,162188.39107987506
2745,136107.58609552207
2746,136505.24991098928
2747,138916.24495148845
2748,127227.41353204471
2749,127692.1752334612
2750,134700.38851729257
2751,131225.41808050792
2752,185866.88394902216
2753,145813.7998763401
2754,179820.45369327642
2755,129792.79225034476
2756,83877.34650382964
2757,65239.573889624895
2758,81526.57233518237
2759,146404.86629805726
2760,126937.36269718033
2761,150007.18316184767
2762,149359.22827401294
2763,179131.61727663226
2764,143464.00242021563
2765,275799.4539483734
2766,132201.02570557667
2767,86310.85994501106
2768,140654.15790928618
2769,133983.11626489187
2770,142611.91676053626
2771,118497.26667308365
2772,117683.11728475564
2773,158704.99522420528
2774,133347.94253493988
2775,124304.534026508
2776,141820.41735775702
2777,153667.3233871694
2778,94616.62524330264
2779,130945.78857554063
2780,104597.26569733533
2781,99841.23136882867
2782,91841.61397898401
2783,102747.97142958359
2784,124362.22842484106
2785,130019.89486214286
2786,62054.96072348293
2787,118396.36669794259
2788,70763.91999681767
2789,159287.16216115066
2790,84274.47983530103
2791,111186.70458425133
2792,63301.19461089997
2793,156821.45389854227
2794,100957.12379922047
2795,123941.63948092963
2796,95102.86995022428
2797,172800.29704799046
2798,96010.1767259389
2799,123824.23692330086
2800,57620.11415876617
2801,95766.29264590007
2802,132350.30973781142
2803,158084.27562711018
2804,122479.11415967705
2805,97540.8772768111
2806,82041.30068667443
2807,151614.31823959918
2808,143204.01342872073
2809,136892.39018906013
2810,129280.50596671696
2811,160395.42241017244
2812,146447.06928910295
2813,153263.3664334824
2814,154484.0921419049
2815,100902.98708851187
2816,267909.34850055503
2817,173300.83202527868
2818,124473.33970446564
2819,179004.2507281826
2820,134678.62870915903
2821,105817.075379712
2822,188453.56599461444
2823,272764.1366578362
2824,162325.50892726186
2825,140180.19486557873
2826,125764.46082618948
2827,143591.45317419493
2828,231181.31293948644
2829,202374.71278289024
2830,215926.03795415856
2831,173082.33289924153
2832,240470.16331163546
2833,276711.73536368896
2834,201513.93614778694
2835,214962.2979247761
2836,182294.4620424001
2837,172279.15640881975
2838,153714.58736204493
2839,184597.65320683786
2840,189381.26364100532
2841,202790.7032121566
2842,222503.00462348122
2843,151397.22312733412
2844,164384.2750281697
2845,132420.1091838808
2846,202715.98405385282
2847,194280.365548108
2848,204838.17335089992
2849,192129.4765622145
2850,269013.2797746748
2851,213603.07885036813
2852,231759.54715847893
2853,236010.10338100977
2854,150391.96855257574
2855,200278.1367623625
2856,193377.89972600614
2857,181966.26860125657
2858,195466.37008717595
2859,116622.59015848381
2860,128132.1213772354
2861,115082.63764287256
2862,183254.27974799578
2863,120309.2532581336
2864,236278.8281690818
2865,128005.16811528135
2866,146772.71882961295
2867,89924.94223876682
2868,96778.24979271145
2869,110754.92385801923
2870,120330.36813779143
2871,75636.17645779956
2872,46277.70938197087
2873,95361.91224117018
2874,141506.37662131188
2875,117239.59643837392
2876,158299.51298069238
2877,138976.7573024975
2878,170820.61705705218
2879,135799.2825264426
2880,101106.44045799061
2881,153347.09328308963
2882,192506.59468958343
2883,210310.2522743368
2884,199903.84849445985
2885,188876.22619516574
2886,214012.17231458524
2887,93708.42248049908
2888,128180.11529419107
2889,53004.2957825767
2890,72914.27596294138
2891,131374.04415873872
2892,52677.019184569945
2893,87090.83879463728
2894,57303.78716263784
2895,304857.95720793016
2896,273339.9120819659
2897,182318.92808811442
2898,158914.04233858918
2899,215103.80470079774
2900,156283.51853474102
2901,204608.1260652267
2902,186518.97984648024
2903,341826.8895437828
2904,336029.50373167155
2905,89120.49993749252
2906,200984.10987702478
2907,104488.24977584806
2908,131083.40877510956
2909,152075.4481751889
2910,79215.14521071981
2911,76702.50364885609
2912,139612.59852245776
2913,77474.50590586393
2914,77382.38442219574
2915,82050.24901929022
2916,77324.4392927101
2917,153000.8832205777
2918,122066.61505854274
2919,226392.4637598077
